"0","merged <- merge(rep.long, cap, by.x = ""Animal"", by.y = ""ID"")"
"0","dat <- merged %>% "
"0","  filter(Date %in% 44845:44847) %>% "
"0","  group_by(Animal) %>% "
"0","  mutate(mean.ear = mean(c(LIE, RIE), na.rm = T))"
"0",""
"0","d1 <- dat %>% filter(Date %in% 44845)"
"0","d2 <- dat %>% filter(Date %in% 44846)"
"0","d3 <- dat %>% filter(Date %in% 44847)"
"0","d1.2 <- dat %>% filter(Date %in% 44845:44846)"
"0","d2.3 <- dat %>% filter(Date %in% 44846:44847)"
"0","d1.3 <- dat %>% filter(Date %in% c(44845,44847))"
"0","d1.2.3 <- dat %>% filter(Date %in% 44845:44847)"
"0",""
"0","df.list <- list(d1, d2, d3, d1.2, d2.3, d1.3, d1.2.3)"
"0",""
"0","eye.results <- lapply(df.list, function(x) {"
"0","  tmp.data <- x %>% "
"0","            filter(body.part == ""Eye"") %>% "
"0","       group_by(Animal) %>% "
"0","       mutate(value = mean(value, na.rm = T)) %>% "
"0","       distinct(Animal, .keep_all = T)"
"0","  cor(tmp.data$value, tmp.data$mean.ear, use = ""pairwise.complete"")"
"0","})"
"0",""
"0",""
"0","flank.results <- lapply(df.list, function(x) {"
"0","  tmp.data <- x %>% "
"0","            filter(body.part == ""Flank"") %>% "
"0","       group_by(Animal) %>% "
"0","       mutate(value = mean(value, na.rm = T)) %>% "
"0","       distinct(Animal, .keep_all = T)"
"0","  cor(tmp.data$value, tmp.data$mean.ear, use = ""pairwise.complete"")"
"0","})"
"0",""
"0","inner.results <- lapply(df.list, function(x) {"
"0","  tmp.data <- x %>% "
"0","            filter(body.part == ""InnerEar"") %>% "
"0","       group_by(Animal) %>% "
"0","       mutate(value = mean(value, na.rm = T)) %>% "
"0","       distinct(Animal, .keep_all = T)"
"0","  cor(tmp.data$value, tmp.data$mean.ear, use = ""pairwise.complete"")"
"0","})"
"0",""
"0","outer.results <- lapply(df.list, function(x) {"
"0","  tmp.data <- x %>% "
"0","            filter(body.part == ""OuterEar"") %>% "
"0","       group_by(Animal) %>% "
"0","       mutate(value = mean(value, na.rm = T)) %>% "
"0","       distinct(Animal, .keep_all = T)"
"0","  cor(tmp.data$value, tmp.data$mean.ear, use = ""pairwise.complete"")"
"0","})"
"0",""
"0","mod.list <- list(eye.results, flank.results, inner.results, outer.results)"
